datetime,price,pred,prob,actual,pnl,symbol
2025-10-26 14:15:00+00:00,113680.9921875,down,0.8142459439176521,up,-0.0014119142471529234,BTC
2025-10-26 14:30:00+00:00,113841.5,down,0.8583696681781158,down,0.00233500360149852,BTC
2025-10-26 14:45:00+00:00,113575.6796875,down,0.6464054544554584,down,0.0004173291115705524,BTC
2025-10-26 15:00:00+00:00,113528.28125,up,0.7354641068452273,down,-0.0005852066046317939,BTC
2025-10-26 15:15:00+00:00,113461.84375,up,0.7224060273855243,up,0.00017833638456110634,BTC
2025-10-26 15:30:00+00:00,113482.078125,up,0.8062394412149184,up,0.0018649695925279097,BTC
2025-10-26 15:45:00+00:00,113693.71875,up,0.6749602395773788,down,-0.0018085871608451987,BTC
2025-10-26 16:00:00+00:00,113488.09375,down,0.7920752744856829,down,0.0005014292523527475,BTC
2025-10-26 16:15:00+00:00,113431.1875,up,0.8632467725194464,up,0.0014224620764020646,BTC
2025-10-26 16:30:00+00:00,113592.5390625,down,0.7254394799380868,down,0.000377445564240908,BTC
2025-10-26 16:45:00+00:00,113549.6640625,down,0.8733047099937661,up,-0.0010853593316855203,BTC
2025-10-26 17:00:00+00:00,113672.90625,up,0.8979491216800435,down,-0.0001828162108770126,BTC
2025-10-26 17:15:00+00:00,113652.125,up,0.6318276149843856,down,-0.000714075957664706,BTC
2025-10-26 17:30:00+00:00,113570.96875,down,0.6699159563954575,down,0.0009716529119595529,BTC
2025-10-26 17:45:00+00:00,113460.6171875,up,0.885113925444628,up,0.0007008902249190374,BTC
2025-10-26 18:00:00+00:00,113540.140625,down,0.887498305944416,down,0.00019197505727941433,BTC
2025-10-26 18:15:00+00:00,113518.34375,down,0.6293121826160275,up,-0.001746757889074635,BTC
2025-10-26 18:30:00+00:00,113716.6328125,up,0.6044995501131409,down,-0.0007725480462023038,BTC
2025-10-26 18:45:00+00:00,113628.78125,down,0.6483300069769267,down,0.0007626946407999213,BTC
2025-10-26 19:00:00+00:00,113542.1171875,up,0.8988038350146745,up,0.0010294913279358386,BTC
2025-10-26 19:15:00+00:00,113659.0078125,up,0.653999884983206,down,-0.00038189889948370137,BTC
2025-10-26 19:30:00+00:00,113615.6015625,down,0.7507642820166069,down,0.00046545379131679443,BTC
2025-10-26 19:45:00+00:00,113562.71875,up,0.8545253179291533,down,-0.00016015379166856025,BTC
2025-10-26 20:00:00+00:00,113544.53125,down,0.6061204832064618,down,0.0012842565898566471,BTC
2025-10-26 20:15:00+00:00,113398.7109375,up,0.7813466946775378,up,0.0002502921970219951,BTC
2025-10-26 20:30:00+00:00,113427.09375,up,0.6831076346608873,down,-9.766736177174717e-05,BTC
2025-10-26 20:45:00+00:00,113416.015625,down,0.8587004749319195,up,-5.228262928591576e-05,BTC
2025-10-26 21:00:00+00:00,113421.9453125,down,0.6850383447792238,down,0.0034166530686129404,BTC
2025-10-26 21:15:00+00:00,113034.421875,down,0.8060267160845727,up,-0.003672000910120987,BTC
2025-10-26 21:30:00+00:00,113449.484375,down,0.8022658897342191,down,8.421975254124803e-05,BTC
2025-10-26 21:45:00+00:00,113439.9296875,up,0.666448064657892,up,0.009498901228768508,BTC
2025-10-26 22:00:00+00:00,114517.484375,down,0.610439759960505,down,0.0014442390688430562,BTC
2025-10-26 22:15:00+00:00,114352.09375,up,0.7227748721356192,up,0.0013348301722722056,BTC
2025-10-26 22:30:00+00:00,114504.734375,up,0.6867579455897609,up,0.001450404002127037,BTC
2025-10-26 22:45:00+00:00,114670.8125,up,0.8426933248841126,down,-0.0014859791588204274,BTC
2025-10-26 23:00:00+00:00,114500.4140625,down,0.8401092565366036,down,0.000489763512727448,BTC
2025-10-26 23:15:00+00:00,114444.3359375,up,0.7371071856577877,up,0.0017611591333805965,BTC
2025-10-26 23:30:00+00:00,114645.890625,down,0.7819536675969657,down,0.0016639551924628737,BTC
2025-10-26 23:45:00+00:00,114455.125,down,0.7812778547960776,up,-0.003404104337835445,BTC
2025-10-27 00:00:00+00:00,114844.7421875,up,0.848147444528287,down,-0.00018999835851762903,BTC
2025-10-27 00:15:00+00:00,114822.921875,up,0.7275007242369592,up,0.00018180167913439682,BTC
2025-10-27 00:30:00+00:00,114843.796875,up,0.6826340039371527,down,-0.00021421759963902165,BTC
2025-10-27 00:45:00+00:00,114819.1953125,up,0.6795104754421643,up,0.0014232975118422253,BTC
2025-10-27 01:00:00+00:00,114982.6171875,up,0.7608576837846612,up,0.0015860413683455032,BTC
2025-10-27 01:15:00+00:00,115164.984375,up,0.7347444608196638,up,0.0005770254332133629,BTC
2025-10-27 01:30:00+00:00,115231.4375,up,0.7320362312954809,up,0.000568353471247729,BTC
2025-10-27 01:45:00+00:00,115296.9296875,up,0.6273412017269121,up,0.0006778693085047749,BTC
2025-10-27 02:00:00+00:00,115375.0859375,down,0.8155811222070587,down,0.0032811459850619062,BTC
2025-10-27 02:15:00+00:00,114996.5234375,down,0.6641210063945732,up,-0.0001830218372769199,BTC
2025-10-27 02:30:00+00:00,115017.5703125,down,0.6590860890626165,down,0.000993462343966578,BTC
2025-10-27 02:45:00+00:00,114903.3046875,up,0.7238274960832181,up,0.001961703804890913,BTC
2025-10-27 03:00:00+00:00,115128.7109375,down,0.6683335024853404,down,0.0012135873741855319,BTC
2025-10-27 03:15:00+00:00,114988.9921875,down,0.7751574801924046,down,0.00024438480558364173,BTC
2025-10-27 03:30:00+00:00,114960.890625,down,0.7114390018003415,up,-6.795789383229334e-06,BTC
2025-10-27 03:45:00+00:00,114961.671875,up,0.7346735167778371,up,0.001935563578459032,BTC
2025-10-27 04:00:00+00:00,115184.1875,up,0.7611507964812086,up,0.00010160357297306355,BTC
2025-10-27 04:15:00+00:00,115195.890625,down,0.6610606567445414,up,-9.847356479864011e-05,BTC
2025-10-27 04:30:00+00:00,115207.234375,up,0.6467254868596589,up,0.00032231320108877526,BTC
2025-10-27 04:45:00+00:00,115244.3671875,up,0.8641265708620814,up,0.0018726511782469757,BTC
2025-10-27 05:00:00+00:00,115460.1796875,up,0.7301171108494263,up,0.0006821886577101921,BTC
2025-10-27 05:15:00+00:00,115538.9453125,up,0.7236280828897618,up,0.0005391174580269276,BTC
2025-10-27 05:30:00+00:00,115601.234375,down,0.6106836450818525,down,0.00024795637049179753,BTC
2025-10-27 05:45:00+00:00,115572.5703125,up,0.749392890776218,down,-0.0009899083293782862,BTC
2025-10-27 06:00:00+00:00,115458.1640625,up,0.7662509164833,up,0.0019179024870006334,BTC
2025-10-27 06:15:00+00:00,115679.6015625,down,0.7676522612864,up,-0.00011150139977811335,BTC
2025-10-27 06:30:00+00:00,115692.5,up,0.8121093507968653,up,0.0032654585431208805,BTC
2025-10-27 06:45:00+00:00,116070.2890625,down,0.6532445504973036,down,0.0013593594990966018,BTC
2025-10-27 07:00:00+00:00,115912.5078125,down,0.6756669402691856,up,-0.0002727002943558876,BTC
2025-10-27 07:15:00+00:00,115944.1171875,up,0.8432191395691238,down,-0.003129875269248461,BTC
2025-10-27 07:30:00+00:00,115581.2265625,down,0.8841511850530182,down,1.6154764536868704e-05,BTC
2025-10-27 07:45:00+00:00,115579.359375,up,0.6407798242101962,down,-0.0008435086336106012,BTC
2025-10-27 08:00:00+00:00,115481.8671875,down,0.7492948663515655,down,0.0024627107651302715,BTC
2025-10-27 08:15:00+00:00,115197.46875,down,0.6642528758218761,up,-0.0005696061572533218,BTC
2025-10-27 08:30:00+00:00,115263.0859375,up,0.6180219505064947,down,-0.0023344692085192076,BTC
2025-10-27 08:45:00+00:00,114994.0078125,up,0.6976510014378406,up,0.0004490043740730254,BTC
2025-10-27 09:00:00+00:00,115045.640625,up,0.6431062875552638,up,0.0009144468615105428,BTC
2025-10-27 09:15:00+00:00,115150.84375,up,0.8129799220302739,up,0.0014743568693997844,BTC
2025-10-27 09:30:00+00:00,115320.6171875,up,0.7601176241014334,down,-0.0004990163632789812,BTC
2025-10-27 09:45:00+00:00,115263.0703125,up,0.6431503412970933,up,0.0004928942101400935,BTC
2025-10-27 10:00:00+00:00,115319.8828125,up,0.6027724765216543,up,0.0008759601773464798,BTC
2025-10-27 10:15:00+00:00,115420.8984375,up,0.8424471147072639,up,0.00032916211894296055,BTC
2025-10-27 10:30:00+00:00,115458.890625,down,0.6528583218492743,down,0.0003512478535041552,BTC
2025-10-27 10:45:00+00:00,115418.3359375,up,0.7818649926662298,up,0.00017355344657588034,BTC
2025-10-27 11:00:00+00:00,115438.3671875,down,0.7010765739230237,down,0.0011253299328896071,BTC
2025-10-27 11:15:00+00:00,115308.4609375,down,0.7756457814945107,up,-0.0017071058654289928,BTC
2025-10-27 11:30:00+00:00,115505.3046875,down,0.6946960880946972,down,0.000751927045558487,BTC
2025-10-27 11:45:00+00:00,115418.453125,up,0.6260818682076762,down,-0.0014140800979479673,BTC
2025-10-27 12:00:00+00:00,115255.2421875,down,0.6668850025673261,down,0.00012472317724698812,BTC
2025-10-27 12:15:00+00:00,115240.8671875,up,0.6564175699437227,down,-0.0015782161696517027,BTC
2025-10-27 12:30:00+00:00,115058.9921875,down,0.7284058057318932,down,3.911037211823398e-05,BTC
2025-10-27 12:45:00+00:00,115054.4921875,up,0.7974851350278472,up,0.00038337812076139066,BTC
2025-10-27 13:00:00+00:00,115098.6015625,down,0.6791418224839072,up,-0.0001417263092562404,BTC
2025-10-27 13:15:00+00:00,115114.9140625,up,0.6036209805901853,down,-0.003414047742646309,BTC
2025-10-27 13:30:00+00:00,114721.90625,down,0.7556812092794271,up,-0.004610197322274745,BTC
2025-10-27 13:45:00+00:00,115250.796875,down,0.7817278468076916,down,0.004202655323288895,BTC
2025-10-27 14:00:00+00:00,114766.4375,up,0.8888611482005428,up,0.0015182329546474804,BTC
2025-10-27 14:15:00+00:00,114940.6796875,down,0.776841240927974,up,-3.867484090136486e-05,BTC
2025-10-27 14:30:00+00:00,114945.125,down,0.7413517678134426,down,0.0012438679978815648,BTC
2025-10-27 14:45:00+00:00,114802.1484375,down,0.7720204877693111,up,-0.0013180965213588358,BTC
2025-10-27 15:00:00+00:00,114953.46875,up,0.8783701889586082,up,2.072849585066372e-05,BTC
2025-10-27 15:15:00+00:00,114955.8515625,up,0.8485134436804939,up,0.0003118724450534849,BTC
2025-10-27 15:30:00+00:00,114991.703125,down,0.6968936200091423,up,-3.648361043429027e-05,BTC
2025-10-27 15:45:00+00:00,114995.8984375,up,0.6711763090971412,up,0.0022837771048220823,BTC
2025-10-27 16:00:00+00:00,115258.5234375,down,0.6787900837098221,up,-0.0004796960853830079,BTC
2025-10-27 16:15:00+00:00,115313.8125,down,0.7513263119145639,up,-0.0013300661618484977,BTC
2025-10-27 16:30:00+00:00,115467.1875,down,0.8232148353685733,up,-0.0007949363320207681,BTC
2025-10-27 16:45:00+00:00,115558.9765625,up,0.7509657621548886,down,-4.664825840716702e-06,BTC
2025-10-27 17:00:00+00:00,115558.4375,down,0.6203389187484337,down,0.0016166063166093148,BTC
2025-10-27 17:15:00+00:00,115371.625,up,0.8170742101319943,up,0.002374460032958714,BTC
2025-10-27 17:30:00+00:00,115645.5703125,up,0.8417910386012861,up,0.0001628764288084117,BTC
2025-10-27 17:45:00+00:00,115664.40625,down,0.6868493595359159,up,-0.0008004028897179438,BTC
2025-10-27 18:00:00+00:00,115756.984375,up,0.7992377217850051,down,-0.0032462943988126325,BTC
2025-10-27 18:15:00+00:00,115381.203125,up,0.727977570316318,up,0.0009646014427446836,BTC
2025-10-27 18:30:00+00:00,115492.5,down,0.8667358067182329,down,0.0011241936705846944,BTC
2025-10-27 18:45:00+00:00,115362.6640625,up,0.853567667448222,down,-0.0012550095923717919,BTC
2025-10-27 19:00:00+00:00,115217.8828125,down,0.7576295994928927,down,0.001740655899973187,BTC
2025-10-27 19:15:00+00:00,115017.328125,down,0.8074516637440783,down,0.0007187775646305683,BTC
2025-10-27 19:30:00+00:00,114934.65625,down,0.8650049103066313,down,0.0001767988278121857,BTC
2025-10-27 19:45:00+00:00,114914.3359375,down,0.7487151030234827,down,0.001204157852639498,BTC
2025-10-27 20:00:00+00:00,114775.9609375,up,0.6939752221466465,down,-3.811773793283013e-05,BTC
2025-10-27 20:15:00+00:00,114771.5859375,up,0.8260998413728744,down,-0.0005890776401470399,BTC
2025-10-27 20:30:00+00:00,114703.9765625,down,0.6660198764354075,down,0.0016398189115746087,BTC
2025-10-27 20:45:00+00:00,114515.8828125,up,0.7165593444018126,down,-0.0002579472975671182,BTC
2025-10-27 21:00:00+00:00,114486.34375,down,0.8597181711320381,down,0.0026277015026082706,BTC
2025-10-27 21:15:00+00:00,114185.5078125,up,0.8173267020807945,up,0.001320630593924621,BTC
2025-10-27 21:30:00+00:00,114336.3046875,down,0.7211433015742498,up,-0.0009724601499401242,BTC
2025-10-27 21:45:00+00:00,114447.4921875,up,0.6644233507225072,up,0.0002442441023888797,BTC
2025-10-27 22:00:00+00:00,114475.4453125,down,0.7067905172496709,up,-8.059861636544596e-05,BTC
2025-10-27 22:15:00+00:00,114484.671875,down,0.6852312447682298,down,0.001826527268456668,BTC
2025-10-27 22:30:00+00:00,114275.5625,down,0.6528267863831562,down,0.0013872033007932272,BTC
2025-10-27 22:45:00+00:00,114117.0390625,down,0.822999874069697,down,0.0005450818345008601,BTC
2025-10-27 23:00:00+00:00,114054.8359375,down,0.6756209660550514,down,0.00043091936519845664,BTC
2025-10-27 23:15:00+00:00,114005.6875,up,0.7362502410503291,up,0.0009711001260352958,BTC
2025-10-27 23:30:00+00:00,114116.3984375,up,0.7157578340508327,up,5.8807827725715356e-05,BTC
2025-10-27 23:45:00+00:00,114123.109375,down,0.8946232135906893,down,0.0008022449440906465,BTC
2025-10-28 00:00:00+00:00,114031.5546875,down,0.7173276732444661,up,-0.0020947463897569296,BTC
2025-10-28 00:15:00+00:00,114270.421875,up,0.6239947448390264,down,-0.002603268261540226,BTC
2025-10-28 00:30:00+00:00,113972.9453125,up,0.6269477257716252,down,-0.0002155116719380068,BTC
2025-10-28 00:45:00+00:00,113948.3828125,down,0.7772261164059194,up,-0.0023082682790926956,BTC
2025-10-28 01:00:00+00:00,114211.40625,down,0.7798090655214797,down,2.89348289150837e-05,BTC
2025-10-28 01:15:00+00:00,114208.1015625,up,0.7256276971447965,up,0.0023316811273170757,BTC
2025-10-28 01:30:00+00:00,114474.3984375,down,0.7295531076936089,down,0.00019996283284684502,BTC
2025-10-28 01:45:00+00:00,114451.5078125,up,0.6161797748522614,down,-0.002680037868111884,BTC
2025-10-28 02:00:00+00:00,114144.7734375,down,0.7549639531167787,down,0.0009725176997331664,BTC
2025-10-28 02:15:00+00:00,114033.765625,up,0.7514218426141055,down,-0.00014202207926083954,BTC
2025-10-28 02:30:00+00:00,114017.5703125,down,0.6448647955670833,down,0.0005858472059782072,BTC
2025-10-28 02:45:00+00:00,113950.7734375,down,0.6311518158332783,down,0.0010532919951248276,BTC
2025-10-28 03:00:00+00:00,113830.75,down,0.6370717471798472,up,-0.0006181738018944394,BTC
2025-10-28 03:15:00+00:00,113901.1171875,up,0.6303084739473775,down,-0.0005482414399606839,BTC
2025-10-28 03:30:00+00:00,113838.671875,down,0.782912458661028,up,-0.0008327299804067323,BTC
2025-10-28 03:45:00+00:00,113933.46875,down,0.6589447957208756,down,0.0005964966944799199,BTC
2025-10-28 04:00:00+00:00,113865.5078125,up,0.6754290456562391,up,0.0002182536483386066,BTC
2025-10-28 04:15:00+00:00,113890.359375,up,0.6520716432454319,up,0.00019632368466226957,BTC
2025-10-28 04:30:00+00:00,113912.71875,down,0.887350591334551,up,-0.0005704065640168565,BTC
2025-10-28 04:45:00+00:00,113977.6953125,down,0.8563852389455506,down,0.0009039597591222748,BTC
2025-10-28 05:00:00+00:00,113874.6640625,up,0.6691484512054563,up,0.000712817690118106,BTC
2025-10-28 05:15:00+00:00,113955.8359375,down,0.6982698881766378,down,0.000976666741851151,BTC
2025-10-28 05:30:00+00:00,113844.5390625,up,0.6629678526914992,down,-0.001956890087434937,BTC
2025-10-28 05:45:00+00:00,113621.7578125,down,0.7475627878382471,up,-0.0016671955367262292,BTC
2025-10-28 06:00:00+00:00,113811.1875,up,0.605883159742276,up,0.00040438412524257394,BTC
2025-10-28 06:15:00+00:00,113857.2109375,down,0.8014104026690387,up,-0.0014178943842970693,BTC
2025-10-28 06:30:00+00:00,114018.6484375,down,0.7569474449452924,up,-0.0007061618963508653,BTC
2025-10-28 06:45:00+00:00,114099.1640625,down,0.869591678490331,up,-0.00030640835791628795,BTC
2025-10-28 07:00:00+00:00,114134.125,up,0.6493178052985242,up,0.0010187438463298282,BTC
2025-10-28 07:15:00+00:00,114250.3984375,down,0.8412327738183395,down,0.0006288955091855453,BTC
2025-10-28 07:30:00+00:00,114178.546875,up,0.8375883043400147,up,0.00032145377572700973,BTC
2025-10-28 07:45:00+00:00,114215.25,down,0.638154356765066,down,0.0007087084474270977,BTC
2025-10-28 08:00:00+00:00,114134.3046875,up,0.7195677672432382,up,0.0019044860184249668,BTC
2025-10-28 08:15:00+00:00,114351.671875,down,0.651045792343355,up,-0.0005612483529768841,BTC
2025-10-28 08:30:00+00:00,114415.8515625,down,0.6764161501372646,down,1.6933842413746625e-05,BTC
2025-10-28 08:45:00+00:00,114413.9140625,down,0.6789738524491633,down,0.0003942647655192921,BTC
2025-10-28 09:00:00+00:00,114368.8046875,down,0.7668709182077318,down,0.001394474441136051,BTC
2025-10-28 09:15:00+00:00,114209.3203125,up,0.7234232795281397,up,0.002490698103461808,BTC
2025-10-28 09:30:00+00:00,114493.78125,down,0.8843198412018916,up,-0.00020170309468237058,BTC
2025-10-28 09:45:00+00:00,114516.875,up,0.6379110425841015,down,-0.00046417831433143153,BTC
2025-10-28 10:00:00+00:00,114463.71875,down,0.8921076404550596,up,-0.0004668509863523518,BTC
2025-10-28 10:15:00+00:00,114517.15625,up,0.6691915920642791,down,-7.347425290260556e-05,BTC
2025-10-28 10:30:00+00:00,114508.7421875,down,0.8318621809145559,up,-0.0007134417070639998,BTC
2025-10-28 10:45:00+00:00,114590.4375,down,0.7016909778518464,down,0.0006930933918460891,BTC
2025-10-28 11:00:00+00:00,114511.015625,up,0.6429244186251941,up,3.308906553067814e-05,BTC
2025-10-28 11:15:00+00:00,114514.8046875,down,0.857366755573872,down,1.7874326429523357e-05,BTC
2025-10-28 11:30:00+00:00,114512.7578125,down,0.6926582697709389,down,0.0014462089479249096,BTC
2025-10-28 11:45:00+00:00,114347.1484375,down,0.7976566212680527,down,0.0005167925112912197,BTC
2025-10-28 12:00:00+00:00,114288.0546875,down,0.7699331055259879,down,0.0012406972486119772,BTC
2025-10-28 12:15:00+00:00,114146.2578125,up,0.7415268928172623,up,0.0015649467264482464,BTC
2025-10-28 12:30:00+00:00,114324.890625,down,0.7487458417945617,up,-0.0012656501284100674,BTC
2025-10-28 12:45:00+00:00,114469.5859375,down,0.8196713742276862,up,-0.002828535172449964,BTC
2025-10-28 13:00:00+00:00,114793.3671875,up,0.6263318742370322,up,0.002546763542726982,BTC
2025-10-28 13:15:00+00:00,115085.71875,down,0.8004541985873715,down,0.00014601887777665468,BTC
2025-10-28 13:30:00+00:00,115068.9140625,up,0.8687436304195737,up,0.003242554173209067,BTC
2025-10-28 13:45:00+00:00,115442.03125,down,0.6173364591059592,up,-0.002625709061230719,BTC
2025-10-28 14:00:00+00:00,115745.1484375,down,0.6421960017701001,up,-0.0009429390905220103,BTC
2025-10-28 14:15:00+00:00,115854.2890625,down,0.8149895810106094,down,0.01040160292943404,BTC
2025-10-28 14:30:00+00:00,114649.21875,down,0.7311844944733853,up,-0.0037609283752750855,BTC
2025-10-28 14:45:00+00:00,115080.40625,up,0.7210645862441065,up,0.0016506122214006158,BTC
2025-10-28 15:00:00+00:00,115270.359375,down,0.6410899903632707,down,0.0008949069870113346,BTC
2025-10-28 15:15:00+00:00,115167.203125,down,0.7520310122153364,down,0.0052296246991975215,BTC
2025-10-28 15:30:00+00:00,114564.921875,up,0.6379635933589132,up,0.0012487461053400928,BTC
2025-10-28 15:45:00+00:00,114707.984375,up,0.7429861368931621,up,0.0008480092997014133,BTC
2025-10-28 16:00:00+00:00,114805.2578125,up,0.8290845896884971,up,0.0022398663824263476,BTC
2025-10-28 16:15:00+00:00,115062.40625,down,0.677479307366149,down,0.00020695291169436913,BTC
2025-10-28 16:30:00+00:00,115038.59375,up,0.7442358504539182,up,0.0028908097418394174,BTC
2025-10-28 16:45:00+00:00,115371.1484375,down,0.8976047908190508,up,-0.001264329856081936,BTC
2025-10-28 17:00:00+00:00,115517.015625,up,0.8059951270062111,down,-0.0003846159568754448,BTC
2025-10-28 17:15:00+00:00,115472.5859375,down,0.8524070313915596,up,-0.0005815097752841503,BTC
2025-10-28 17:30:00+00:00,115539.734375,down,0.7244542819681637,down,0.0018526499879708558,BTC
2025-10-28 17:45:00+00:00,115325.6796875,down,0.8303582769377567,down,0.0005562372376545222,BTC
2025-10-28 18:00:00+00:00,115261.53125,down,0.6121527518823965,down,0.002378286988096945,BTC
2025-10-28 18:15:00+00:00,114987.40625,up,0.6368733547626735,down,-0.002271308515579329,BTC
2025-10-28 18:30:00+00:00,114726.234375,down,0.6609211778760187,up,-0.0018328959469955386,BTC
2025-10-28 18:45:00+00:00,114936.515625,up,0.7205855773845659,up,2.6033393162538943e-05,BTC
2025-10-28 19:00:00+00:00,114939.5078125,up,0.853723463497729,down,-0.009842337582873895,BTC
2025-10-28 19:15:00+00:00,113808.234375,up,0.7038798152363791,up,0.0011265523817682865,BTC
2025-10-28 19:30:00+00:00,113936.4453125,down,0.7963863580546389,down,0.002644017892376227,BTC
2025-10-28 19:45:00+00:00,113635.1953125,down,0.8127942884410451,down,0.006170375939177575,BTC
2025-10-28 20:00:00+00:00,112934.0234375,up,0.7758547062265024,down,-0.003948793387732241,BTC
2025-10-28 20:15:00+00:00,112488.0703125,down,0.7071725904510409,up,-0.0032900016550365674,BTC
2025-10-28 20:30:00+00:00,112858.15625,down,0.7731160025140633,up,-4.99105486670981e-05,BTC
2025-10-28 20:45:00+00:00,112863.7890625,down,0.7026796778369239,down,0.002560262595295182,BTC
2025-10-28 21:00:00+00:00,112574.828125,up,0.6251621215656036,up,0.001442582149178806,BTC
2025-10-28 21:15:00+00:00,112737.2265625,down,0.8978411934558044,up,-0.0028786520645873725,BTC
2025-10-28 21:30:00+00:00,113061.7578125,up,0.6381547360897533,up,0.00021296436094631055,BTC
2025-10-28 21:45:00+00:00,113085.8359375,down,0.6217045151508171,down,0.0012216245859150154,BTC
2025-10-28 22:00:00+00:00,112947.6875,down,0.8635592247621469,up,-0.0013419514454424686,BTC
2025-10-28 22:15:00+00:00,113099.2578125,up,0.6905503982678686,up,0.0016894728462035769,BTC
2025-10-28 22:30:00+00:00,113290.3359375,down,0.7950890922220523,down,0.0004525843892658754,BTC
2025-10-28 22:45:00+00:00,113239.0625,up,0.6987017188986698,down,-0.001716915264995289,BTC
2025-10-28 23:00:00+00:00,113044.640625,up,0.7174362812383414,down,-0.0014011334294513622,BTC
2025-10-28 23:15:00+00:00,112886.25,up,0.678633891605039,up,0.0009320776445316259,BTC
2025-10-28 23:30:00+00:00,112991.46875,down,0.7029132017379031,down,0.00025029544542498616,BTC
2025-10-28 23:45:00+00:00,112963.1875,down,0.723210120175963,down,0.0012412091107113499,BTC
2025-10-29 00:00:00+00:00,112822.9765625,down,0.8161248207277029,down,0.0009604371228405517,BTC
2025-10-29 00:15:00+00:00,112714.6171875,down,0.7534608582704375,down,0.0004640452924840055,BTC
2025-10-29 00:30:00+00:00,112662.3125,down,0.8830695651470931,down,0.0010372534737381756,BTC
2025-10-29 00:45:00+00:00,112545.453125,down,0.6125641181516326,down,0.0011852850008239324,BTC
2025-10-29 01:00:00+00:00,112412.0546875,down,0.7509204967896085,down,0.0016394760821011323,BTC
2025-10-29 01:15:00+00:00,112227.7578125,down,0.7752674366495155,up,-0.005448045001678725,BTC
2025-10-29 01:30:00+00:00,112839.1796875,down,0.8760590958222823,down,0.002356644879344616,BTC
2025-10-29 01:45:00+00:00,112573.2578125,down,0.6147475570864283,down,0.00044630659604505407,BTC
2025-10-29 02:00:00+00:00,112523.015625,down,0.7720498754805648,up,-0.0021069994985747353,BTC
2025-10-29 02:15:00+00:00,112760.1015625,down,0.8560889785583872,down,0.001253144379456561,BTC
2025-10-29 02:30:00+00:00,112618.796875,down,0.672578318435771,up,-0.000592152481206254,BTC
2025-10-29 02:45:00+00:00,112685.484375,up,0.8628877045571812,down,-0.0014077484192381862,BTC
2025-10-29 03:00:00+00:00,112526.8515625,up,0.6057130227822876,down,-0.0007042069195012379,BTC
2025-10-29 03:15:00+00:00,112447.609375,up,0.8197363887401189,up,0.0011965989161342172,BTC
2025-10-29 03:30:00+00:00,112582.1640625,down,0.879933966350596,down,0.00038138812091192964,BTC
2025-10-29 03:45:00+00:00,112539.2265625,down,0.7971592984920186,up,-0.00060215115271256,BTC
2025-10-29 04:00:00+00:00,112606.9921875,up,0.7317087731941344,up,0.0008611254782344702,BTC
2025-10-29 04:15:00+00:00,112703.9609375,up,0.6134643049418154,up,0.0005780492270022197,BTC
2025-10-29 04:30:00+00:00,112769.109375,up,0.8760341439967887,up,0.0006133938219727852,BTC
2025-10-29 04:45:00+00:00,112838.28125,up,0.7410888668074724,up,0.00040198569578975274,BTC
2025-10-29 05:00:00+00:00,112883.640625,up,0.6086990233007844,up,0.0010821430751495331,BTC
2025-10-29 05:15:00+00:00,113005.796875,up,0.8069463213986285,up,0.0022535486633636914,BTC
2025-10-29 05:30:00+00:00,113260.4609375,up,0.7445511760728775,down,-0.0013831503836669867,BTC
2025-10-29 05:45:00+00:00,113103.8046875,down,0.6373035952327232,up,-0.0001470579397921945,BTC
2025-10-29 06:00:00+00:00,113120.4375,down,0.6642815427930778,down,0.0007041029831590384,BTC
2025-10-29 06:15:00+00:00,113040.7890625,up,0.6193472041367538,up,6.15098767238198e-05,BTC
2025-10-29 06:30:00+00:00,113047.7421875,up,0.772288061912572,up,0.002463699138175235,BTC
2025-10-29 06:45:00+00:00,113326.2578125,up,0.7866088437756028,down,-0.0003917753780722233,BTC
2025-10-29 07:00:00+00:00,113281.859375,down,0.7517226895066333,up,-0.001295303376988688,BTC
2025-10-29 07:15:00+00:00,113428.59375,down,0.8451306399007845,down,0.0010270778835252958,BTC
2025-10-29 07:30:00+00:00,113312.09375,down,0.8583026463924042,up,-0.0020792959268745026,BTC
2025-10-29 07:45:00+00:00,113547.703125,down,0.7846873190049379,down,0.0008358271227689729,BTC
2025-10-29 08:00:00+00:00,113452.796875,down,0.6038269439122291,down,0.0011216806989801098,BTC
2025-10-29 08:15:00+00:00,113325.5390625,down,0.8085688967243208,down,0.0018572738699608182,BTC
2025-10-29 08:30:00+00:00,113115.0625,up,0.7253997650761055,down,-0.00047973827535130464,BTC
2025-10-29 08:45:00+00:00,113060.796875,down,0.769667244967916,down,0.0010206068609933672,BTC
2025-10-29 09:00:00+00:00,112945.40625,down,0.7947241806056653,up,-0.0005596592158878533,BTC
2025-10-29 09:15:00+00:00,113008.6171875,down,0.705070984298123,down,0.0009495957270404531,BTC
2025-10-29 09:30:00+00:00,112901.3046875,up,0.8751295515515383,up,0.0010875787736897014,BTC
2025-10-29 09:45:00+00:00,113024.09375,down,0.6401924600249344,down,0.00043844357301026093,BTC
2025-10-29 10:00:00+00:00,112974.5390625,up,0.8014535421843112,up,0.0009374346722619276,BTC
2025-10-29 10:15:00+00:00,113080.4453125,up,0.6013078739869742,up,0.00017320357596650737,BTC
2025-10-29 10:30:00+00:00,113100.03125,down,0.8773953316215543,down,0.0017682770313116603,BTC
2025-10-29 10:45:00+00:00,112900.0390625,down,0.6337512399714275,up,-0.0012938713415246994,BTC
